time,Gen_0001,Gen_0002,Gen_0003,Gen_0006,Gen_0008,Gen_0001
0.291417,223.394054,38.654639,2.945214,20.413001,8.562721,223.394054
0.291517,223.398635,38.657643,2.942610,20.392964,8.559211,223.398635
0.291617,223.403229,38.660650,2.940006,20.372926,8.555699,223.403229
0.291717,223.407836,38.663660,2.937401,20.352888,8.552186,223.407836
0.291817,223.412457,38.666672,2.934796,20.332848,8.548672,223.412457
0.291917,223.417090,38.669687,2.932191,20.312807,8.545156,223.417090
0.292017,223.421737,38.672705,2.929586,20.292766,8.541640,223.421737
0.292117,223.426398,38.675725,2.926980,20.272723,8.538122,223.426398
0.292217,223.431071,38.678747,2.924374,20.252680,8.534603,223.431071
0.292317,223.435758,38.681772,2.921768,20.232635,8.531083,223.435758
0.292417,223.440458,38.684800,2.919161,20.212590,8.527561,223.440458
0.292517,223.445171,38.687830,2.916555,20.192543,8.524039,223.445171
0.292617,223.449897,38.690863,2.913947,20.172496,8.520515,223.449897
0.292717,223.454636,38.693899,2.911340,20.152448,8.516990,223.454636
0.292817,223.459388,38.696937,2.908732,20.132398,8.513464,223.459388
0.292917,223.464154,38.699977,2.906124,20.112348,8.509936,223.464154
0.293017,223.468932,38.703020,2.903516,20.092297,8.506408,223.468932
0.293117,223.473724,38.706066,2.900908,20.072245,8.502878,223.473724
0.293217,223.478529,38.709114,2.898299,20.052192,8.499347,223.478529
0.293317,223.483347,38.712164,2.895690,20.032138,8.495815,223.483347
0.293417,223.488177,38.715217,2.893081,20.012083,8.492281,223.488177
0.293517,223.493021,38.718272,2.890471,19.992027,8.488747,223.493021
0.293617,223.497878,38.721330,2.887861,19.971971,8.485211,223.497878
0.293717,223.502748,38.724391,2.885251,19.951913,8.481674,223.502748
0.293817,223.507631,38.727453,2.882641,19.931854,8.478136,223.507631
0.293917,223.512526,38.730519,2.880030,19.911795,8.474596,223.512526
0.294017,223.517435,38.733586,2.877419,19.891734,8.471056,223.517435
0.294117,223.522357,38.736657,2.874808,19.871673,8.467514,223.522357
0.294217,223.527291,38.739729,2.872196,19.851610,8.463970,223.527291
0.294317,223.532239,38.742804,2.869584,19.831547,8.460426,223.532239
0.294417,223.537199,38.745881,2.866972,19.811483,8.456881,223.537199
0.294517,223.542172,38.748961,2.864360,19.791418,8.453334,223.542172
0.294617,223.547158,38.752043,2.861747,19.771352,8.449786,223.547158
0.294717,223.552157,38.755128,2.859135,19.751285,8.446237,223.552157
0.294817,223.557168,38.758214,2.856521,19.731217,8.442686,223.557168
0.294917,223.562193,38.761304,2.853908,19.711148,8.439134,223.562193
0.295017,223.567230,38.764395,2.851294,19.691078,8.435581,223.567230
0.295117,223.572280,38.767489,2.848680,19.671007,8.432027,223.572280
0.295217,223.577343,38.770585,2.846066,19.650936,8.428472,223.577343
0.295317,223.582418,38.773684,2.843452,19.630863,8.424915,223.582418
0.295417,223.587506,38.776785,2.840837,19.610789,8.421357,223.587506
0.295517,223.592607,38.779888,2.838222,19.590715,8.417798,223.592607
0.295617,223.597721,38.782993,2.835607,19.570640,8.414238,223.597721
0.295717,223.602847,38.786101,2.832991,19.550563,8.410676,223.602847
0.295817,223.607986,38.789211,2.830375,19.530486,8.407114,223.607986
0.295917,223.613138,38.792323,2.827759,19.510408,8.403550,223.613138
0.296017,223.618302,38.795438,2.825143,19.490329,8.399984,223.618302
0.296117,223.623479,38.798555,2.822526,19.470249,8.396418,223.623479
0.296217,223.628668,38.801674,2.819909,19.450168,8.392850,223.628668
0.296317,223.633870,38.804795,2.817292,19.430087,8.389281,223.633870
0.296417,223.639085,38.807919,2.814675,19.410004,8.385711,223.639085
0.296517,223.644312,38.811044,2.812057,19.389921,8.382139,223.644312
0.296617,223.649552,38.814172,2.809439,19.369836,8.378567,223.649552
0.296717,223.654804,38.817303,2.806821,19.349751,8.374993,223.654804
0.296817,223.660069,38.820435,2.804202,19.329664,8.371417,223.660069
0.296917,223.665346,38.823570,2.801584,19.309577,8.367841,223.665346
0.297017,223.670636,38.826706,2.798965,19.289489,8.364263,223.670636
0.297117,223.675939,38.829845,2.796346,19.269400,8.360684,223.675939
0.297217,223.681253,38.832986,2.793726,19.249310,8.357104,223.681253
0.297317,223.686580,38.836130,2.791106,19.229220,8.353522,223.686580
0.297417,223.691920,38.839275,2.788486,19.209128,8.349940,223.691920
0.297517,223.697272,38.842423,2.785866,19.189036,8.346356,223.697272
0.297617,223.702636,38.845572,2.783245,19.168942,8.342770,223.702636
0.297717,223.708013,38.848724,2.780625,19.148848,8.339184,223.708013
0.297817,223.713402,38.851878,2.778004,19.128753,8.335596,223.713402
0.297917,223.718804,38.855034,2.775382,19.108657,8.332007,223.718804
0.298017,223.724218,38.858192,2.772761,19.088560,8.328417,223.724218
0.298117,223.729644,38.861353,2.770139,19.068462,8.324825,223.729644
0.298217,223.735082,38.864515,2.767517,19.048363,8.321232,223.735082
0.298317,223.740533,38.867679,2.764895,19.028263,8.317638,223.740533
0.298417,223.745996,38.870846,2.762272,19.008163,8.314043,223.745996
0.298517,223.751471,38.874014,2.759649,18.988062,8.310446,223.751471
0.298617,223.756959,38.877185,2.757026,18.967959,8.306848,223.756959
0.298717,223.762459,38.880357,2.754403,18.947856,8.303249,223.762459
0.298817,223.767971,38.883532,2.751779,18.927752,8.299649,223.767971
0.298917,223.773495,38.886709,2.749155,18.907648,8.296047,223.773495
0.299017,223.779031,38.889888,2.746531,18.887542,8.292444,223.779031
0.299117,223.784580,38.893068,2.743907,18.867435,8.288840,223.784580
0.299217,223.790141,38.896251,2.741282,18.847328,8.285234,223.790141
0.299317,223.795714,38.899436,2.738658,18.827220,8.281627,223.795714
0.299417,223.801299,38.902622,2.736033,18.807110,8.278019,223.801299
0.299517,223.806896,38.905811,2.733407,18.787000,8.274410,223.806896
0.299617,223.812505,38.909002,2.730782,18.766890,8.270799,223.812505
0.299717,223.818126,38.912194,2.728156,18.746778,8.267187,223.818126
0.299817,223.823760,38.915389,2.725530,18.726665,8.263574,223.823760
0.299917,223.829405,38.918585,2.722904,18.706552,8.259960,223.829405
0.300000,223.834120,38.921251,2.720715,18.689790,8.256946,223.834120
0.300050,231.803499,41.823778,-1.499272,-20.739525,-1.826174,231.803499
0.300117,231.819994,41.829313,-1.498919,-20.747087,-1.827115,231.819994
0.300217,231.844720,41.837606,-1.498391,-20.758427,-1.828530,231.844720
0.300317,231.869426,41.845886,-1.497866,-20.769765,-1.829948,231.869426
0.300417,231.894116,41.854156,-1.497343,-20.781102,-1.831369,231.894116
0.300517,231.918789,41.862416,-1.496822,-20.792438,-1.832793,231.918789
0.300617,231.943447,41.870666,-1.496303,-20.803773,-1.834221,231.943447
0.300717,231.968089,41.878905,-1.495786,-20.815107,-1.835651,231.968089
0.300817,231.992714,41.887134,-1.495270,-20.826439,-1.837084,231.992714
0.300917,232.017323,41.895353,-1.494757,-20.837771,-1.838520,232.017323
0.301017,232.041916,41.903561,-1.494245,-20.849101,-1.839960,232.041916
0.301117,232.066493,41.911759,-1.493736,-20.860429,-1.841402,232.066493
0.301217,232.091054,41.919947,-1.493228,-20.871756,-1.842847,232.091054
0.301317,232.115598,41.928125,-1.492722,-20.883082,-1.844295,232.115598
0.301417,232.140127,41.936292,-1.492218,-20.894406,-1.845746,232.140127
0.301517,232.164639,41.944449,-1.491716,-20.905729,-1.847200,232.164639
0.301617,232.189135,41.952595,-1.491216,-20.917050,-1.848657,232.189135
0.301717,232.213614,41.960731,-1.490718,-20.928370,-1.850117,232.213614
0.301817,232.238078,41.968857,-1.490222,-20.939688,-1.851580,232.238078
0.301917,232.262525,41.976973,-1.489727,-20.951004,-1.853046,232.262525
0.302017,232.286956,41.985078,-1.489235,-20.962318,-1.854514,232.286956
0.302117,232.311371,41.993173,-1.488744,-20.973631,-1.855986,232.311371
0.302217,232.335769,42.001257,-1.488255,-20.984942,-1.857461,232.335769
0.302317,232.360152,42.009331,-1.487768,-20.996250,-1.858939,232.360152
0.302417,232.384518,42.017394,-1.487283,-21.007557,-1.860419,232.384518
0.302517,232.408868,42.025448,-1.486800,-21.018862,-1.861903,232.408868
0.302617,232.433201,42.033491,-1.486319,-21.030165,-1.863390,232.433201
0.302717,232.457518,42.041523,-1.485839,-21.041466,-1.864879,232.457518
0.302817,232.481819,42.049545,-1.485362,-21.052764,-1.866372,232.481819
0.302917,232.506104,42.057557,-1.484886,-21.064061,-1.867867,232.506104
0.303017,232.530373,42.065558,-1.484412,-21.075355,-1.869365,232.530373
0.303117,232.554625,42.073549,-1.483940,-21.086647,-1.870867,232.554625
0.303217,232.578860,42.081529,-1.483469,-21.097936,-1.872371,232.578860
0.303317,232.603080,42.089499,-1.483001,-21.109223,-1.873878,232.603080
0.303417,232.627283,42.097458,-1.482534,-21.120508,-1.875389,232.627283
0.303517,232.651470,42.105407,-1.482070,-21.131790,-1.876902,232.651470
0.303617,232.675641,42.113346,-1.481607,-21.143070,-1.878418,232.675641
0.303717,232.699795,42.121274,-1.481146,-21.154347,-1.879937,232.699795
0.303817,232.723933,42.129192,-1.480686,-21.165622,-1.881459,232.723933
0.303917,232.748054,42.137099,-1.480229,-21.176894,-1.882984,232.748054
0.304017,232.772160,42.144995,-1.479773,-21.188164,-1.884511,232.772160
0.304117,232.796248,42.152882,-1.479319,-21.199430,-1.886042,232.796248
0.304217,232.820321,42.160757,-1.478867,-21.210694,-1.887576,232.820321
0.304317,232.844377,42.168623,-1.478417,-21.221955,-1.889113,232.844377
0.304417,232.868417,42.176477,-1.477968,-21.233213,-1.890652,232.868417
0.304517,232.892440,42.184322,-1.477522,-21.244468,-1.892195,232.892440
0.304617,232.916447,42.192155,-1.477077,-21.255721,-1.893740,232.916447
0.304717,232.940438,42.199979,-1.476634,-21.266970,-1.895289,232.940438
0.304817,232.964412,42.207791,-1.476192,-21.278216,-1.896840,232.964412
0.304917,232.988370,42.215594,-1.475753,-21.289459,-1.898394,232.988370
0.305017,233.012311,42.223385,-1.475315,-21.300699,-1.899951,233.012311
0.305117,233.036236,42.231166,-1.474879,-21.311936,-1.901511,233.036236
0.305217,233.060145,42.238937,-1.474444,-21.323169,-1.903074,233.060145
0.305317,233.084037,42.246697,-1.474012,-21.334400,-1.904640,233.084037
0.305417,233.107913,42.254446,-1.473581,-21.345627,-1.906209,233.107913
0.305517,233.131772,42.262185,-1.473152,-21.356850,-1.907781,233.131772
0.305617,233.155615,42.269914,-1.472725,-21.368071,-1.909356,233.155615
0.305717,233.179442,42.277632,-1.472299,-21.379287,-1.910933,233.179442
0.305817,233.203252,42.285339,-1.471875,-21.390501,-1.912514,233.203252
0.305917,233.227045,42.293035,-1.471453,-21.401711,-1.914097,233.227045
0.306017,233.250822,42.300722,-1.471033,-21.412917,-1.915684,233.250822
0.306117,233.274583,42.308397,-1.470614,-21.424119,-1.917273,233.274583
0.306217,233.298327,42.316062,-1.470198,-21.435318,-1.918865,233.298327
0.306317,233.322055,42.323716,-1.469782,-21.446513,-1.920460,233.322055
0.306417,233.345766,42.331360,-1.469369,-21.457705,-1.922059,233.345766
0.306517,233.369461,42.338993,-1.468957,-21.468892,-1.923659,233.369461
0.306617,233.393139,42.346616,-1.468547,-21.480076,-1.925263,233.393139
0.306717,233.416800,42.354227,-1.468139,-21.491256,-1.926870,233.416800
0.306817,233.440446,42.361829,-1.467732,-21.502432,-1.928480,233.440446
0.306917,233.464074,42.369419,-1.467327,-21.513604,-1.930092,233.464074
0.307017,233.487686,42.376999,-1.466924,-21.524772,-1.931708,233.487686
0.307117,233.511282,42.384569,-1.466523,-21.535936,-1.933326,233.511282
0.307217,233.534861,42.392127,-1.466123,-21.547096,-1.934947,233.534861
0.307317,233.558424,42.399675,-1.465725,-21.558252,-1.936572,233.558424
0.307417,233.581970,42.407213,-1.465328,-21.569403,-1.938199,233.581970
0.307517,233.605499,42.414740,-1.464933,-21.580551,-1.939829,233.605499
0.307617,233.629012,42.422256,-1.464540,-21.591694,-1.941461,233.629012
0.307717,233.652508,42.429761,-1.464149,-21.602832,-1.943097,233.652508
0.307817,233.675988,42.437256,-1.463759,-21.613967,-1.944736,233.675988
0.307917,233.699452,42.444740,-1.463371,-21.625097,-1.946377,233.699452
0.308017,233.722898,42.452213,-1.462984,-21.636222,-1.948022,233.722898
0.308117,233.746328,42.459676,-1.462600,-21.647343,-1.949669,233.746328
0.308217,233.769742,42.467128,-1.462217,-21.658460,-1.951319,233.769742
0.308317,233.793139,42.474570,-1.461835,-21.669572,-1.952972,233.793139
0.308417,233.816519,42.482000,-1.461455,-21.680679,-1.954628,233.816519
0.308517,233.839883,42.489420,-1.461077,-21.691782,-1.956287,233.839883
0.308617,233.863230,42.496829,-1.460700,-21.702880,-1.957949,233.863230
0.308717,233.886560,42.504228,-1.460325,-21.713973,-1.959613,233.886560
0.308817,233.909874,42.511616,-1.459952,-21.725061,-1.961281,233.909874
0.308917,233.933172,42.518993,-1.459580,-21.736145,-1.962951,233.933172
0.309017,233.956452,42.526359,-1.459210,-21.747224,-1.964624,233.956452
0.309117,233.979716,42.533715,-1.458842,-21.758298,-1.966300,233.979716
0.309217,234.002964,42.541060,-1.458475,-21.769367,-1.967979,234.002964
0.309317,234.026194,42.548394,-1.458110,-21.780431,-1.969661,234.026194
0.309417,234.049408,42.555717,-1.457746,-21.791490,-1.971346,234.049408
0.309517,234.072606,42.563030,-1.457384,-21.802544,-1.973033,234.072606
0.309617,234.095787,42.570332,-1.457024,-21.813592,-1.974724,234.095787
0.309717,234.118951,42.577623,-1.456665,-21.824636,-1.976417,234.118951
0.309817,234.142098,42.584903,-1.456308,-21.835674,-1.978113,234.142098
0.309917,234.165229,42.592173,-1.455952,-21.846707,-1.979812,234.165229
0.310017,234.188343,42.599431,-1.455598,-21.857735,-1.981514,234.188343
0.310117,234.211440,42.606679,-1.455246,-21.868758,-1.983219,234.211440
0.310217,234.234521,42.613917,-1.454895,-21.879775,-1.984926,234.234521
0.310317,234.257585,42.621143,-1.454545,-21.890787,-1.986637,234.257585
0.310417,234.280632,42.628359,-1.454198,-21.901793,-1.988350,234.280632
0.310517,234.303663,42.635564,-1.453851,-21.912794,-1.990066,234.303663
0.310617,234.326677,42.642758,-1.453507,-21.923790,-1.991785,234.326677
0.310717,234.349674,42.649941,-1.453164,-21.934780,-1.993507,234.349674
0.310817,234.372655,42.657114,-1.452822,-21.945764,-1.995232,234.372655
0.310917,234.395618,42.664275,-1.452482,-21.956742,-1.996959,234.395618
0.311017,234.418565,42.671426,-1.452144,-21.967715,-1.998690,234.418565
0.311117,234.441496,42.678566,-1.451807,-21.978682,-2.000423,234.441496
0.311217,234.464409,42.685695,-1.451472,-21.989644,-2.002159,234.464409
0.311317,234.487306,42.692814,-1.451138,-22.000599,-2.003898,234.487306
0.311417,234.510186,42.699921,-1.450806,-22.011549,-2.005640,234.510186
0.311517,234.533049,42.707018,-1.450475,-22.022493,-2.007384,234.533049
0.311617,234.555896,42.714104,-1.450146,-22.033431,-2.009132,234.555896
0.311717,234.578726,42.721179,-1.449818,-22.044363,-2.010882,234.578726
0.311817,234.601539,42.728243,-1.449492,-22.055289,-2.012635,234.601539
0.311917,234.624335,42.735296,-1.449168,-22.066209,-2.014391,234.624335
0.312017,234.647114,42.742339,-1.448844,-22.077123,-2.016149,234.647114
0.312117,234.669877,42.749370,-1.448523,-22.088031,-2.017911,234.669877
0.312217,234.692623,42.756391,-1.448203,-22.098932,-2.019675,234.692623
0.312317,234.715352,42.763401,-1.447884,-22.109828,-2.021443,234.715352
0.312417,234.738064,42.770400,-1.447567,-22.120717,-2.023213,234.738064
0.312517,234.760759,42.777388,-1.447252,-22.131600,-2.024985,234.760759
0.312617,234.783438,42.784365,-1.446937,-22.142476,-2.026761,234.783438
0.312717,234.806100,42.791332,-1.446625,-22.153346,-2.028540,234.806100
0.312817,234.828745,42.798287,-1.446314,-22.164210,-2.030321,234.828745
0.312917,234.851373,42.805232,-1.446004,-22.175068,-2.032105,234.851373
0.313017,234.873984,42.812165,-1.445696,-22.185919,-2.033892,234.873984
0.313117,234.896578,42.819088,-1.445389,-22.196763,-2.035682,234.896578
0.313217,234.919156,42.826000,-1.445084,-22.207601,-2.037474,234.919156
0.313317,234.941717,42.832901,-1.444780,-22.218432,-2.039269,234.941717
0.313417,234.964261,42.839791,-1.444478,-22.229257,-2.041068,234.964261
0.313517,234.986788,42.846670,-1.444177,-22.240074,-2.042868,234.986788
0.313617,235.009298,42.853538,-1.443878,-22.250886,-2.044672,235.009298
0.313717,235.031791,42.860395,-1.443580,-22.261690,-2.046479,235.031791
0.313817,235.054268,42.867242,-1.443283,-22.272488,-2.048288,235.054268
0.313917,235.076727,42.874077,-1.442988,-22.283279,-2.050100,235.076727
0.314017,235.099170,42.880902,-1.442695,-22.294063,-2.051915,235.099170
0.314117,235.121596,42.887715,-1.442403,-22.304840,-2.053733,235.121596
0.314217,235.144005,42.894518,-1.442112,-22.315610,-2.055553,235.144005
0.314317,235.166397,42.901309,-1.441823,-22.326373,-2.057377,235.166397
0.314417,235.188772,42.908090,-1.441535,-22.337129,-2.059203,235.188772
0.314517,235.211130,42.914860,-1.441248,-22.347878,-2.061032,235.211130
0.314617,235.233471,42.921619,-1.440963,-22.358620,-2.062863,235.233471
0.314717,235.255796,42.928367,-1.440680,-22.369355,-2.064698,235.255796
0.314817,235.278103,42.935103,-1.440398,-22.380083,-2.066535,235.278103
0.314917,235.300394,42.941829,-1.440117,-22.390803,-2.068375,235.300394
0.315017,235.322667,42.948544,-1.439837,-22.401517,-2.070218,235.322667
0.315117,235.344924,42.955248,-1.439560,-22.412223,-2.072063,235.344924
0.315217,235.367164,42.961941,-1.439283,-22.422921,-2.073912,235.367164
0.315317,235.389386,42.968623,-1.439008,-22.433613,-2.075763,235.389386
0.315417,235.411592,42.975294,-1.438734,-22.444297,-2.077617,235.411592
0.315517,235.433781,42.981954,-1.438462,-22.454973,-2.079473,235.433781
0.315617,235.455953,42.988603,-1.438191,-22.465642,-2.081333,235.455953
0.315717,235.478108,42.995241,-1.437921,-22.476304,-2.083195,235.478108
0.315817,235.500246,43.001869,-1.437653,-22.486958,-2.085060,235.500246
0.315917,235.522367,43.008485,-1.437386,-22.497604,-2.086927,235.522367
0.316017,235.544471,43.015090,-1.437120,-22.508243,-2.088798,235.544471
0.316117,235.566558,43.021684,-1.436856,-22.518874,-2.090671,235.566558
0.316217,235.588628,43.028267,-1.436593,-22.529497,-2.092547,235.588628
0.316317,235.610681,43.034839,-1.436332,-22.540113,-2.094426,235.610681
0.316417,235.632717,43.041400,-1.436072,-22.550721,-2.096307,235.632717
0.316517,235.654736,43.047950,-1.435813,-22.561321,-2.098192,235.654736
0.316617,235.676738,43.054489,-1.435556,-22.571914,-2.100079,235.676738
0.316717,235.698723,43.061017,-1.435300,-22.582498,-2.101968,235.698723
0.316817,235.720691,43.067533,-1.435045,-22.593075,-2.103861,235.720691
0.316917,235.742642,43.074039,-1.434792,-22.603643,-2.105756,235.742642
0.317017,235.764576,43.080534,-1.434540,-22.614204,-2.107654,235.764576
0.317117,235.786493,43.087018,-1.434289,-22.624756,-2.109555,235.786493
0.317217,235.808393,43.093491,-1.434040,-22.635301,-2.111458,235.808393
0.317317,235.830276,43.099952,-1.433792,-22.645837,-2.113364,235.830276
0.317417,235.852141,43.106403,-1.433545,-22.656366,-2.115273,235.852141
0.317517,235.873990,43.112843,-1.433300,-22.666886,-2.117185,235.873990
0.317617,235.895822,43.119271,-1.433056,-22.677398,-2.119099,235.895822
0.317717,235.917636,43.125689,-1.432813,-22.687901,-2.121016,235.917636
0.317817,235.939434,43.132095,-1.432572,-22.698397,-2.122936,235.939434
0.317917,235.961214,43.138491,-1.432332,-22.708884,-2.124858,235.961214
0.318017,235.982978,43.144875,-1.432093,-22.719363,-2.126784,235.982978
0.318117,236.004724,43.151248,-1.431855,-22.729833,-2.128712,236.004724
0.318217,236.026454,43.157610,-1.431619,-22.740295,-2.130642,236.026454
0.318317,236.048166,43.163961,-1.431384,-22.750749,-2.132576,236.048166
0.318417,236.069861,43.170301,-1.431151,-22.761194,-2.134512,236.069861
0.318517,236.091539,43.176630,-1.430918,-22.771630,-2.136451,236.091539
0.318617,236.113200,43.182948,-1.430687,-22.782058,-2.138392,236.113200
0.318717,236.134843,43.189255,-1.430457,-22.792478,-2.140337,236.134843
0.318817,236.156470,43.195550,-1.430229,-22.802889,-2.142284,236.156470
0.318917,236.178080,43.201835,-1.430002,-22.813291,-2.144233,236.178080
0.319017,236.199672,43.208109,-1.429776,-22.823684,-2.146186,236.199672
0.319117,236.221247,43.214371,-1.429551,-22.834069,-2.148141,236.221247
0.319217,236.242806,43.220622,-1.429327,-22.844445,-2.150098,236.242806
0.319317,236.264347,43.226862,-1.429105,-22.854812,-2.152059,236.264347
0.319417,236.285871,43.233091,-1.428884,-22.865170,-2.154022,236.285871
0.319517,236.307377,43.239309,-1.428665,-22.875519,-2.155988,236.307377
0.319617,236.328867,43.245516,-1.428446,-22.885860,-2.157957,236.328867
0.319717,236.350339,43.251712,-1.428229,-22.896191,-2.159928,236.350339
0.319817,236.371795,43.257897,-1.428013,-22.906514,-2.161902,236.371795
0.319917,236.393233,43.264070,-1.427798,-22.916828,-2.163878,236.393233
0.320017,236.414654,43.270232,-1.427585,-22.927132,-2.165858,236.414654
0.320117,236.436058,43.276384,-1.427372,-22.937428,-2.167840,236.436058
0.320217,236.457444,43.282524,-1.427161,-22.947714,-2.169824,236.457444
0.320317,236.478814,43.288653,-1.426951,-22.957991,-2.171812,236.478814
0.320417,236.500166,43.294771,-1.426743,-22.968259,-2.173802,236.500166
0.320517,236.521501,43.300877,-1.426535,-22.978518,-2.175794,236.521501
0.320617,236.542819,43.306973,-1.426329,-22.988767,-2.177790,236.542819
0.320717,236.564120,43.313057,-1.426124,-22.999008,-2.179788,236.564120
0.320817,236.585403,43.319131,-1.425920,-23.009239,-2.181788,236.585403
0.320917,236.606670,43.325193,-1.425718,-23.019460,-2.183792,236.606670
0.321017,236.627919,43.331244,-1.425516,-23.029672,-2.185798,236.627919
0.321117,236.649151,43.337284,-1.425316,-23.039875,-2.187807,236.649151
0.321217,236.670366,43.343313,-1.425117,-23.050068,-2.189818,236.670366
0.321317,236.691563,43.349330,-1.424919,-23.060252,-2.191832,236.691563
0.321417,236.712743,43.355337,-1.424723,-23.070427,-2.193849,236.712743
0.321517,236.733906,43.361332,-1.424527,-23.080591,-2.195868,236.733906
0.321617,236.755052,43.367316,-1.424333,-23.090747,-2.197890,236.755052
0.321717,236.776181,43.373289,-1.424140,-23.100892,-2.199914,236.776181
0.321817,236.797292,43.379251,-1.423948,-23.111028,-2.201942,236.797292
0.321917,236.818386,43.385201,-1.423757,-23.121154,-2.203972,236.818386
0.322017,236.839463,43.391141,-1.423568,-23.131271,-2.206004,236.839463
0.322117,236.860522,43.397069,-1.423379,-23.141377,-2.208039,236.860522
0.322217,236.881565,43.402986,-1.423192,-23.151474,-2.210077,236.881565
0.322317,236.902590,43.408892,-1.423006,-23.161562,-2.212118,236.902590
0.322417,236.923597,43.414787,-1.422821,-23.171639,-2.214161,236.923597
0.322517,236.944588,43.420670,-1.422637,-23.181706,-2.216207,236.944588
0.322617,236.965561,43.426543,-1.422454,-23.191764,-2.218255,236.965561
0.322717,236.986517,43.432404,-1.422273,-23.201811,-2.220306,236.986517
0.322817,237.007456,43.438254,-1.422092,-23.211849,-2.222360,237.007456
0.322917,237.028377,43.444093,-1.421913,-23.221876,-2.224416,237.028377
0.323017,237.049281,43.449920,-1.421735,-23.231894,-2.226475,237.049281
0.323117,237.070168,43.455737,-1.421558,-23.241901,-2.228536,237.070168
0.323217,237.091037,43.461542,-1.421382,-23.251898,-2.230600,237.091037
0.323317,237.111889,43.467336,-1.421207,-23.261885,-2.232667,237.111889
0.323417,237.132724,43.473119,-1.421034,-23.271862,-2.234736,237.132724
0.323517,237.153542,43.478891,-1.420861,-23.281829,-2.236808,237.153542
0.323617,237.174342,43.484651,-1.420690,-23.291786,-2.238883,237.174342
0.323717,237.195125,43.490400,-1.420520,-23.301732,-2.240960,237.195125
0.323817,237.215890,43.496138,-1.420350,-23.311668,-2.243040,237.215890
0.323917,237.236639,43.501865,-1.420182,-23.321593,-2.245122,237.236639
0.324017,237.257369,43.507581,-1.420015,-23.331509,-2.247207,237.257369
0.324117,237.278083,43.513285,-1.419849,-23.341413,-2.249295,237.278083
0.324217,237.298779,43.518978,-1.419685,-23.351308,-2.251385,237.298779
0.324317,237.319458,43.524660,-1.419521,-23.361192,-2.253478,237.319458
0.324417,237.340120,43.530331,-1.419358,-23.371065,-2.255573,237.340120
0.324517,237.360764,43.535991,-1.419197,-23.380928,-2.257671,237.360764
0.324617,237.381390,43.541639,-1.419036,-23.390780,-2.259771,237.381390
0.324717,237.402000,43.547276,-1.418877,-23.400622,-2.261875,237.402000
0.324817,237.422592,43.552902,-1.418718,-23.410453,-2.263980,237.422592
0.324917,237.443167,43.558517,-1.418561,-23.420273,-2.266089,237.443167
0.325017,237.463724,43.564120,-1.418405,-23.430083,-2.268199,237.463724
0.325117,237.484264,43.569712,-1.418250,-23.439882,-2.270313,237.484264
0.325217,237.504786,43.575293,-1.418096,-23.449670,-2.272429,237.504786
0.325317,237.525292,43.580863,-1.417943,-23.459448,-2.274547,237.525292
0.325417,237.545779,43.586422,-1.417791,-23.469215,-2.276669,237.545779
0.325517,237.566250,43.591969,-1.417640,-23.478970,-2.278792,237.566250
0.325617,237.586703,43.597505,-1.417490,-23.488715,-2.280919,237.586703
0.325717,237.607138,43.603030,-1.417341,-23.498449,-2.283047,237.607138
0.325817,237.627556,43.608543,-1.417193,-23.508173,-2.285179,237.627556
0.325917,237.647957,43.614046,-1.417046,-23.517885,-2.287313,237.647957
0.326017,237.668340,43.619537,-1.416901,-23.527586,-2.289449,237.668340
0.326117,237.688706,43.625016,-1.416756,-23.537276,-2.291588,237.688706
0.326217,237.709055,43.630485,-1.416612,-23.546955,-2.293730,237.709055
0.326317,237.729386,43.635942,-1.416470,-23.556623,-2.295874,237.729386
0.326417,237.749699,43.641388,-1.416328,-23.566280,-2.298021,237.749699
0.326517,237.769996,43.646823,-1.416187,-23.575925,-2.300170,237.769996
0.326617,237.790274,43.652247,-1.416048,-23.585560,-2.302322,237.790274
0.326717,237.810536,43.657659,-1.415909,-23.595183,-2.304477,237.810536
0.326817,237.830779,43.663060,-1.415771,-23.604795,-2.306633,237.830779
0.326917,237.851006,43.668450,-1.415635,-23.614396,-2.308793,237.851006
0.327017,237.871215,43.673829,-1.415499,-23.623986,-2.310955,237.871215
0.327117,237.891406,43.679196,-1.415365,-23.633564,-2.313119,237.891406
0.327217,237.911580,43.684552,-1.415231,-23.643131,-2.315286,237.911580
0.327317,237.931737,43.689897,-1.415098,-23.652686,-2.317456,237.931737
0.327417,237.951876,43.695230,-1.414967,-23.662230,-2.319628,237.951876
0.327517,237.971997,43.700553,-1.414836,-23.671762,-2.321803,237.971997
0.327617,237.992101,43.705864,-1.414706,-23.681284,-2.323980,237.992101
0.327717,238.012188,43.711164,-1.414578,-23.690793,-2.326160,238.012188
0.327817,238.032257,43.716452,-1.414450,-23.700291,-2.328342,238.032257
0.327917,238.052309,43.721729,-1.414323,-23.709777,-2.330526,238.052309
0.328017,238.072343,43.726995,-1.414197,-23.719252,-2.332714,238.072343
0.328117,238.092359,43.732250,-1.414073,-23.728715,-2.334903,238.092359
0.328217,238.112359,43.737493,-1.413949,-23.738167,-2.337096,238.112359
0.328317,238.132340,43.742725,-1.413826,-23.747607,-2.339290,238.132340
0.328417,238.152304,43.747946,-1.413704,-23.757035,-2.341487,238.152304
0.328517,238.172251,43.753156,-1.413583,-23.766451,-2.343687,238.172251
0.328617,238.192180,43.758354,-1.413463,-23.775856,-2.345889,238.192180
